Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
3415837,04/19/2004 12:00:00 AM,04/22/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Soot, Other (Use Comments) (AB4)",,10030,2423 7 AVENUE,7 AVENUE,WEST 141 STREET,WEST 142 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,04/22/2004 12:00:00 AM,10 MANHATTAN,MANHATTAN,1000656,237798,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81936099590042,-73.9407264202679,"(40.8193609959, -73.940726420268)"
2912218,04/24/2004 12:00:00 AM,05/01/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10026,2200 8 AVENUE,8 AVENUE,WEST 118 STREET,WEST 119 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,05/01/2004 12:00:00 AM,10 MANHATTAN,MANHATTAN,996947,232961,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80609089050502,-73.95413589086918,"(40.806090890505, -73.954135890869)"
3243771,09/02/2004 12:00:00 AM,09/10/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11419,,,,,130 STREET,107 AVENUE,INTERSECTION,SOUTH RICHMOND HILL,,N/A,Closed,,09/10/2004 12:00:00 AM,10 QUEENS,QUEENS,1035798,189602,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6869403542016,-73.8141308823817,"(40.686940354202, -73.814130882382)"
2950202,11/09/2004 12:00:00 AM,12/07/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10024,625 WEST END AVENUE,WEST END AVENUE,WEST 90 STREET,WEST 91 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,12/07/2004 12:00:00 AM,07 MANHATTAN,MANHATTAN,990940,227702,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79166296002305,-73.97583961686874,"(40.791662960023, -73.975839616869)"
2917649,07/27/2004 12:00:00 AM,08/05/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,11106,34-29 31 STREET,31 STREET,34 AVENUE,35 AVENUE,,,ADDRESS,ASTORIA,,N/A,Closed,,08/05/2004 12:00:00 AM,01 QUEENS,QUEENS,1004286,215855,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75912588643044,-73.92767697760459,"(40.75912588643, -73.927676977605)"
3288304,11/17/2004 12:00:00 AM,11/18/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,11102,,,,,33 STREET,28 AVENUE,INTERSECTION,ASTORIA,,N/A,Closed,,11/18/2004 12:00:00 AM,01 QUEENS,QUEENS,1006827,218994,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.767735505409256,-73.9184943096796,"(40.767735505409, -73.91849430968)"
2957081,12/07/2004 12:00:00 AM,12/13/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10456,1060 SHERMAN AVENUE,SHERMAN AVENUE,EAST 165 STREET,EAST 166 STREET,,,ADDRESS,BRONX,,N/A,Closed,,12/13/2004 12:00:00 AM,04 BRONX,BRONX,1007021,241916,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.8306496160536,-73.91771621505035,"(40.830649616054, -73.91771621505)"
2920612,07/10/2004 12:00:00 AM,07/15/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11222,130 GREEN STREET,GREEN STREET,FRANKLIN STREET,MANHATTAN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,07/15/2004 12:00:00 AM,01 BROOKLYN,BROOKLYN,996320,206543,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73358124961755,-73.95644818486049,"(40.733581249618, -73.95644818486)"
3320962,11/16/2004 12:00:00 AM,11/20/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10303,46 HOUSEMAN AVENUE,HOUSEMAN AVENUE,RICHMOND TERRACE,LA SALLE STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,11/20/2004 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,943032,171197,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.636476901453705,-74.148509306429,"(40.636476901454, -74.148509306429)"
2937614,07/12/2004 12:00:00 AM,07/15/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11222,130 GREEN STREET,GREEN STREET,FRANKLIN STREET,MANHATTAN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,07/15/2004 12:00:00 AM,01 BROOKLYN,BROOKLYN,996320,206543,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73358124961755,-73.95644818486049,"(40.733581249618, -73.95644818486)"
2934065,07/21/2004 12:00:00 AM,07/29/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10306,,,,,MORLEY AVENUE,DALTON AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Closed,,07/29/2004 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,948992,148945,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.575425502502355,-74.12691917158018,"(40.575425502502, -74.12691917158)"
3181481,09/20/2004 12:00:00 AM,11/15/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10016,50 PARK AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,11/15/2004 12:00:00 AM,06 MANHATTAN,MANHATTAN,989717,212205,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74912857567222,-73.9802689865197,"(40.749128575672, -73.98026898652)"
3482675,09/07/2004 12:00:00 AM,11/24/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10018, 5 AVENUE,5 AVENUE,WEST 36 STREET,WEST 37 STREET,,,BLOCKFACE,NEW YORK,,N/A,Closed,,11/24/2004 12:00:00 AM,05 MANHATTAN,MANHATTAN,988850,212534,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75003209121336,-73.98339786120722,"(40.750032091213, -73.983397861207)"
3281122,11/12/2004 12:00:00 AM,11/15/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11230,1269 EAST 18 STREET,EAST 18 STREET,AVENUE L,BAY AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,11/15/2004 12:00:00 AM,14 BROOKLYN,BROOKLYN,996070,165038,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61965976072492,-73.95742304413129,"(40.619659760725, -73.957423044131)"
3320904,09/04/2004 12:00:00 AM,10/01/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10025,70 WEST 107 STREET,WEST 107 STREET,MANHATTAN AVENUE,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/01/2004 12:00:00 AM,07 MANHATTAN,MANHATTAN,994853,230603,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79962158903565,-73.96170356133193,"(40.799621589036, -73.961703561332)"
3325587,05/21/2004 12:00:00 AM,05/26/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10017,18 EAST 41 STREET,EAST 41 STREET,5 AVENUE,MADISON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,05/26/2004 12:00:00 AM,05 MANHATTAN,MANHATTAN,989667,213403,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75241681371635,-73.98044847705249,"(40.752416813716, -73.980448477052)"
2921427,07/16/2004 12:00:00 AM,07/23/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Commercial (AE2)",,10003,351 EAST 18 STREET,EAST 18 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,07/23/2004 12:00:00 AM,06 MANHATTAN,MANHATTAN,989263,206816,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.734337382420215,-73.98191153940823,"(40.73433738242, -73.981911539408)"
3229134,12/02/2004 12:00:00 AM,12/21/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10014,455 HUDSON STREET,HUDSON STREET,MORTON STREET,BARROW STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,12/21/2004 12:00:00 AM,02 MANHATTAN,MANHATTAN,982394,205702,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73128095200977,-74.00669671709193,"(40.73128095201, -74.006696717092)"
3228834,07/20/2004 12:00:00 AM,07/28/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10462,1505 METROPOLITAN AVENUE,METROPOLITAN AVENUE,HAWTHORNE DRIVE,PINE DRIVE,,,ADDRESS,BRONX,,N/A,Closed,,07/28/2004 12:00:00 AM,09 BRONX,BRONX,1023316,245071,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83925212454648,-73.85881538258255,"(40.839252124546, -73.858815382583)"
3372918,07/26/2004 12:00:00 AM,08/03/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,11213,864 EASTERN PARKWAY,EASTERN PARKWAY,KINGSTON AVENUE,ALBANY AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,08/03/2004 12:00:00 AM,09 BROOKLYN,BROOKLYN,1000885,183117,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66927497617266,-73.94003430232698,"(40.669274976173, -73.940034302327)"
3238848,04/01/2004 12:00:00 AM,04/02/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10016,,,,,1 AVENUE,EAST 39 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,04/02/2004 12:00:00 AM,06 MANHATTAN,MANHATTAN,992225,211402,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74692263655744,-73.97121828723992,"(40.746922636557, -73.97121828724)"
3228112,05/22/2004 12:00:00 AM,05/26/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10461,1545 RHINELANDER AVENUE,RHINELANDER AVENUE,EASTCHESTER ROAD,STILLWELL AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,05/26/2004 12:00:00 AM,11 BRONX,BRONX,1027868,251152,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85592134004386,-73.84232491924756,"(40.855921340044, -73.842324919248)"
2936839,07/21/2004 12:00:00 AM,09/30/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10028,75 EAST END AVENUE,EAST END AVENUE,EAST 82 STREET,EAST 83 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,09/30/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,999125,220845,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.772832332075275,-73.94629535208371,"(40.772832332075, -73.946295352084)"
3464942,08/31/2004 12:00:00 AM,09/08/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11233,342 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,BAINBRIDGE STREET,CHAUNCEY STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,09/08/2004 12:00:00 AM,03 BROOKLYN,BROOKLYN,1004025,187418,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.681073791924575,-73.92870264408467,"(40.681073791925, -73.928702644085)"
2955695,11/15/2004 12:00:00 AM,11/16/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10033,2 SOUTH PINEHURST AVENUE,SOUTH PINEHURST AVENUE,WEST 176 STREET,PINEHURST AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,11/16/2004 12:00:00 AM,12 MANHATTAN,MANHATTAN,1000667,248044,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84748328709427,-73.94066160215539,"(40.847483287094, -73.940661602155)"
2930893,09/29/2004 12:00:00 AM,10/27/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Residential (AE1)",,10013,137 DUANE STREET,DUANE STREET,CHURCH STREET,WEST BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,10/27/2004 12:00:00 AM,01 MANHATTAN,MANHATTAN,982118,200237,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.716280788956844,-74.00769083386328,"(40.716280788957, -74.007690833863)"
2910890,05/20/2004 12:00:00 AM,05/25/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10027,275 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,MANHATTAN AVENUE,WEST 125 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,05/25/2004 12:00:00 AM,09 MANHATTAN,MANHATTAN,997276,234492,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81029258242167,-73.95294450639062,"(40.810292582422, -73.952944506391)"
3370305,04/07/2004 12:00:00 AM,04/08/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10014,165 CHRISTOPHER STREET,CHRISTOPHER STREET,WASHINGTON STREET,WEEHAWKEN STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,04/08/2004 12:00:00 AM,02 MANHATTAN,MANHATTAN,981805,206190,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73262024907028,-74.00882209180654,"(40.73262024907, -74.008822091807)"
3419578,12/13/2004 12:00:00 AM,01/03/2005 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10019,301 WEST 57 STREET,WEST 57 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,01/03/2005 12:00:00 AM,04 MANHATTAN,MANHATTAN,988877,218680,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76690127532249,-73.98329618403181,"(40.766901275322, -73.983296184032)"
3138314,11/19/2004 12:00:00 AM,12/21/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Emissions (Use Comments) (AF1),,10025,467 CENTRAL PARK WEST,CENTRAL PARK WEST,WEST 106 STREET,WEST 107 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,12/21/2004 12:00:00 AM,07 MANHATTAN,MANHATTAN,995414,230209,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79853947558891,-73.9596779691802,"(40.798539475589, -73.95967796918)"
3459250,05/14/2004 12:00:00 AM,05/18/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Residential (AE1)",,11205,31 VANDERBILT AVENUE,VANDERBILT AVENUE,FLUSHING AVENUE,PARK AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,05/18/2004 12:00:00 AM,02 BROOKLYN,BROOKLYN,992409,193190,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.696934933012784,-73.9705763102474,"(40.696934933013, -73.970576310247)"
3121763,04/22/2004 12:00:00 AM,04/23/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor, Waste Treatment Plant/Pumping Station (AD7)",,10474,1108 OAK POINT AVENUE,OAK POINT AVENUE,BARRY STREET,DUPONT STREET,,,ADDRESS,BRONX,,N/A,Closed,,04/23/2004 12:00:00 AM,02 BRONX,BRONX,1013434,234013,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.808939261824946,-73.89457700996056,"(40.808939261825, -73.894577009961)"
3418148,07/29/2004 12:00:00 AM,08/12/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Other (Use Comments) (AA5)",,10021,800 5 AVENUE,5 AVENUE,EAST 61 STREET,EAST 62 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,08/12/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,992000,218210,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76560906086607,-73.97202246304983,"(40.765609060866, -73.97202246305)"
2902509,04/12/2004 12:00:00 AM,04/19/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,11355,142-17 CHERRY AVENUE,CHERRY AVENUE,ROBINSON STREET,BOWNE STREET,,,ADDRESS,FLUSHING,,N/A,Closed,,04/19/2004 12:00:00 AM,07 QUEENS,QUEENS,1033895,214464,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75519127746072,-73.82080922029466,"(40.755191277461, -73.820809220295)"
3092613,08/16/2004 12:00:00 AM,08/30/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11418,91-50 121 STREET,121 STREET,91 AVENUE,ATLANTIC AVENUE,,,ADDRESS,RICHMOND HILL,,N/A,Closed,,08/30/2004 12:00:00 AM,09 QUEENS,QUEENS,1032438,192637,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69528964393371,-73.82622445445598,"(40.695289643934, -73.826224454456)"
3031999,06/14/2004 12:00:00 AM,06/16/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10001,150 WEST 26 STREET,WEST 26 STREET,6 AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,06/16/2004 12:00:00 AM,04 MANHATTAN,MANHATTAN,986227,210847,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74540267585272,-73.99286518533233,"(40.745402675853, -73.992865185332)"
2927403,07/19/2004 12:00:00 AM,07/23/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Residential (AE1)",,10011,40 5 AVENUE,5 AVENUE,EAST 10 STREET,EAST 11 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,07/23/2004 12:00:00 AM,02 MANHATTAN,MANHATTAN,985550,206582,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.733696435113096,-73.99530924148743,"(40.733696435113, -73.995309241487)"
3475612,11/09/2004 12:00:00 AM,12/07/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Emissions (Use Comments) (AF1),,10022,564 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 50 STREET,EAST 51 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,12/07/2004 12:00:00 AM,05 MANHATTAN,MANHATTAN,991956,214986,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75676004763298,-73.97218499890457,"(40.756760047633, -73.972184998905)"
3138994,09/23/2004 12:00:00 AM,09/24/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11363,44-23 DOUGLASTON PARKWAY,DOUGLASTON PARKWAY,44 AVENUE,NORTHERN BOULEVARD,,,ADDRESS,LITTLE NECK,,N/A,Closed,,09/24/2004 12:00:00 AM,11 QUEENS,QUEENS,1054833,218510,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76615411103671,-73.74519259319246,"(40.766154111037, -73.745192593192)"
2939111,09/08/2004 12:00:00 AM,09/28/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10016,330 EAST 39 STREET,EAST 39 STREET,QN MDTWN TUNNEL APPROACH,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,09/28/2004 12:00:00 AM,06 MANHATTAN,MANHATTAN,991910,211571,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74738677754989,-73.97235492721812,"(40.74738677755, -73.972354927218)"
3278092,11/12/2004 12:00:00 AM,12/09/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10021,163 EAST 73 STREET,EAST 73 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,12/09/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,995041,220115,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.770834601862404,-73.96104138124234,"(40.770834601862, -73.961041381242)"
3185151,08/26/2004 12:00:00 AM,09/01/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10301,135 CASSIDY PLACE,CASSIDY PLACE,LAFAYETTE AVENUE,CLINTON AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,09/01/2004 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,957426,173143,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.641873537936966,-74.09665521662797,"(40.641873537937, -74.096655216628)"
3417093,06/21/2004 12:00:00 AM,06/28/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11220,372 54 STREET,54 STREET,3 AVENUE,4 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/28/2004 12:00:00 AM,07 BROOKLYN,BROOKLYN,979930,174127,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.64461397246313,-74.01556694015483,"(40.644613972463, -74.015566940155)"
